from_location_id,to_location_id,mode,distance_km,lead_time_days,cost_per_unit,fixed_cost
DC01,BR001,van,69,2,0.286,130.9
DC01,BR002,truck,349,4,0.645,39.92
DC01,BR003,van,307,4,0.577,63.07
DC01,BR004,truck,319,4,1.702,31.44
DC01,BR005,truck,80,2,1.361,88.09
DC01,BR006,truck,301,4,1.219,43.72
DC01,BR007,truck,68,2,1.767,54.21
DC01,BR008,van,346,4,1.799,127.43
DC01,BR009,van,255,3,1.469,44.34
DC01,BR010,truck,192,3,0.737,50.49
DC01,BR011,truck,5,1,0.288,84.65
DC01,BR012,van,98,2,0.353,38.37
DC01,BR013,van,217,3,0.43,106.53
DC01,BR014,van,231,3,0.804,39.42
DC01,BR015,van,390,4,1.543,60.13
DC01,BR016,van,256,3,0.913,53.73
DC01,BR017,truck,350,4,0.794,135.41
DC01,BR018,truck,94,2,1.148,138.25
DC01,BR019,van,181,3,0.969,59.39
DC01,BR020,van,130,2,1.769,30.14
DC01,BR021,truck,312,4,0.986,94.65
DC01,BR022,truck,379,4,1.326,57.52
DC01,BR023,truck,57,1,1.681,46.44
DC01,BR024,van,321,4,1.038,77.48
DC01,BR025,van,42,1,1.298,37.14
DC01,BR026,truck,188,3,1.738,107.03
DC01,BR027,truck,174,2,1.004,41.22
DC01,BR028,van,20,1,1.564,69.88
DC01,BR029,truck,400,4,0.671,64.89
DC01,BR030,van,104,2,0.759,21.82
DC01,BR031,truck,135,2,0.586,71.28
DC01,BR032,van,262,3,0.79,114.38
DC01,BR033,truck,255,3,1.54,96.3
DC01,BR034,truck,222,3,0.439,112.86
DC01,BR035,van,230,3,0.846,30.71
DC02,BR001,van,250,3,1.484,71.03
DC02,BR002,truck,17,1,0.447,28.83
DC02,BR003,truck,200,3,1.179,93.23
DC02,BR004,truck,54,1,1.083,55.28
DC02,BR005,van,64,2,1.332,58.23
DC02,BR006,van,329,4,0.749,125.18
DC02,BR007,truck,370,4,0.795,115.67
DC02,BR008,van,129,2,1.758,136.43
DC02,BR009,truck,77,2,0.469,103.25
DC02,BR010,truck,80,2,0.987,100.49
DC02,BR011,van,31,1,0.836,21.98
DC02,BR012,van,80,2,1.136,32.21
DC02,BR013,truck,205,3,1.495,34.24
DC02,BR014,van,110,2,0.639,25.79
DC02,BR015,truck,410,4,1.613,87.4
DC02,BR016,van,200,3,1.048,70.44
DC02,BR017,van,318,4,0.21,71.87
DC02,BR018,van,256,3,1.328,72.84
DC02,BR019,van,86,2,0.944,119.6
DC02,BR020,truck,36,1,0.411,50.89
DC02,BR021,truck,275,3,0.698,115.71
DC02,BR022,van,310,4,0.623,86.86
DC02,BR023,van,299,3,0.655,132.29
DC02,BR024,truck,268,3,0.967,53.19
DC02,BR025,truck,69,2,0.682,131.35
DC02,BR026,van,61,2,0.205,38.16
DC02,BR027,truck,268,3,1.436,136.68
DC02,BR028,van,275,3,0.68,78.37
DC02,BR029,van,153,2,1.745,123.57
DC02,BR030,van,224,3,1.718,40.55
DC02,BR031,van,314,4,0.929,21.14
DC02,BR032,truck,234,3,1.451,128.99
DC02,BR033,van,216,3,0.537,130.19
DC02,BR034,truck,386,4,1.046,21.82
DC02,BR035,truck,291,3,0.537,84.78
DC03,BR001,van,415,4,0.338,72.7
DC03,BR002,van,263,3,0.992,25.68
DC03,BR003,truck,381,4,1.197,112.8
DC03,BR004,truck,248,3,1.475,22.6
DC03,BR005,truck,216,3,1.04,102.41
DC03,BR006,van,287,3,0.248,20.67
DC03,BR007,truck,127,2,0.592,97.35
DC03,BR008,van,371,4,1.364,62.88
DC03,BR009,van,194,3,1.649,134.33
DC03,BR010,truck,270,3,1.702,78.2
DC03,BR011,van,12,1,0.442,43.19
DC03,BR012,truck,366,4,1.253,88.64
DC03,BR013,truck,408,4,0.352,129.72
DC03,BR014,van,357,4,0.392,60.01
DC03,BR015,van,277,3,0.444,99.83
DC03,BR016,truck,122,2,1.169,49.26
DC03,BR017,truck,203,3,1.728,38.28
DC03,BR018,truck,285,3,1.081,92.13
DC03,BR019,van,212,3,0.916,88.75
DC03,BR020,van,304,4,0.675,101.52
DC03,BR021,van,419,4,0.511,39.1
DC03,BR022,van,168,2,0.677,123.76
DC03,BR023,van,320,4,1.167,94.64
DC03,BR024,truck,148,2,0.668,22.21
DC03,BR025,truck,265,3,0.863,69.78
DC03,BR026,truck,150,2,0.407,52.76
DC03,BR027,van,393,4,0.592,42.32
DC03,BR028,truck,167,2,1.665,32.06
DC03,BR029,van,95,2,0.8,37.63
DC03,BR030,truck,381,4,0.65,109.93
DC03,BR031,van,337,4,1.27,94.47
DC03,BR032,van,50,1,0.683,77.47
DC03,BR033,truck,244,3,1.493,65.66
DC03,BR034,truck,250,3,0.692,71.72
DC03,BR035,van,399,4,1.624,35.26
